rank,model_run,model,run,score_trimmed_aoc,mean_aoc,median_aoc,subject_sd,subject_mad,n_subjects,n_targets,excluded_targets,chance_level,trim_proportion,results_dir
1,lda_0.1-100.0hz_notch50+100_no_ica,lda,0.1-100.0hz_notch50+100_no_ica,2.0053394138755976,2.057695503421309,1.8589678030303025,1.724076916976651,1.0091382575757581,31,4,Outcome,33.33,0.2,/home/miliczpl/MySSD/Code/EEG/data/derivatives__0.1-100.0hz_notch50+100_no_ica/results_decoding
2,lda_0.1-100.0hz_notch50+100_ica,lda,0.1-100.0hz_notch50+100_ica,1.8410102671451347,1.852192387585532,1.9169223484848472,1.7755043505089876,0.9660037878787878,31,4,Outcome,33.33,0.2,/home/miliczpl/MySSD/Code/EEG/data/derivatives_0.1-100.0hz_notch50+100_ica/results_decoding
3,logreg_0.1-100.0hz_notch50+100_no_ica,logreg,0.1-100.0hz_notch50+100_no_ica,1.723144936204146,1.7575885874877801,1.5340151515151506,1.435394034859065,1.0668560606060613,31,4,Outcome,33.33,0.2,/home/miliczpl/MySSD/Code/EEG/data/derivatives__0.1-100.0hz_notch50+100_no_ica/results_decoding
4,lda_notch50+100_no_ica,lda,notch50+100_no_ica,1.6236059609250393,1.685806757086998,1.4807481060606054,1.5558607557988797,1.2006628787878793,31,4,Outcome,33.33,0.2,/home/miliczpl/MySSD/Code/EEG/data/derivatives__notch50+100_no_ica/results_decoding
5,lda_no_ica,lda,no_ica,1.6225443580542258,1.6854157502443787,1.4756344696969692,1.5572153449495796,1.2158143939393946,31,4,Outcome,33.33,0.2,/home/miliczpl/MySSD/Code/EEG/data/derivatives__no_ica/results_decoding
6,svm_0.1-100.0hz_notch50+100_no_ica,svm,0.1-100.0hz_notch50+100_no_ica,1.6218490829346086,1.641971224340175,1.5643655303030295,1.2446305902601624,0.771543560606061,31,4,Outcome,33.33,0.2,/home/miliczpl/MySSD/Code/EEG/data/derivatives__0.1-100.0hz_notch50+100_no_ica/results_decoding
7,ridge_0.1-100.0hz_notch50+100_no_ica,ridge,0.1-100.0hz_notch50+100_no_ica,1.5914488636363628,1.6157004521016611,1.4274337121212115,1.307132043505292,0.9276988636363628,31,4,Outcome,33.33,0.2,/home/miliczpl/MySSD/Code/EEG/data/derivatives__0.1-100.0hz_notch50+100_no_ica/results_decoding
8,mlp_0.1-100.0hz_notch50+100_no_ica,mlp,0.1-100.0hz_notch50+100_no_ica,1.5650109649122799,1.6030354960899307,1.4985037878787877,1.2736667751997481,0.8363162878787873,31,4,Outcome,33.33,0.2,/home/miliczpl/MySSD/Code/EEG/data/derivatives__0.1-100.0hz_notch50+100_no_ica/results_decoding
9,logreg_0.1-100.0hz_notch50+100_ica,logreg,0.1-100.0hz_notch50+100_ica,1.4964129784688986,1.5439598607038112,1.5661174242424236,1.3925535752403158,0.8567708333333336,31,4,Outcome,33.33,0.2,/home/miliczpl/MySSD/Code/EEG/data/derivatives_0.1-100.0hz_notch50+100_ica/results_decoding
10,svm_0.1-100.0hz_notch50+100_ica,svm,0.1-100.0hz_notch50+100_ica,1.4731399521531092,1.483618035190615,1.4180113636363627,1.2479924088100964,0.8332859848484855,31,4,Outcome,33.33,0.2,/home/miliczpl/MySSD/Code/EEG/data/derivatives_0.1-100.0hz_notch50+100_ica/results_decoding
11,lda_notch50+100_ica,lda,notch50+100_ica,1.45928678229665,1.544185911534701,1.109867424242423,1.7741212114352722,1.1920454545454549,31,4,Outcome,33.33,0.2,/home/miliczpl/MySSD/Code/EEG/data/derivatives__notch50+100_ica/results_decoding
12,lda_0.3-40.0hz_notch50_no_ica,lda,0.3-40.0hz_notch50_no_ica,1.448129984051036,1.6272030791788847,1.328049242424242,1.5106265873319722,1.1623106060606054,31,4,Outcome,33.33,0.2,/home/miliczpl/MySSD/Code/EEG/data/derivatives__0.3-40.0hz_notch50_no_ica/results_decoding
13,lda_ica,lda,ica,1.4277277711323755,1.4968297898338205,1.1008712121212112,1.630635261910909,1.1656723484848484,31,4,Outcome,33.33,0.2,/home/miliczpl/MySSD/Code/EEG/data/derivatives__ica/results_decoding
14,ridge_0.1-100.0hz_notch50+100_ica,ridge,0.1-100.0hz_notch50+100_ica,1.4115545255183404,1.451297348484848,1.576628787878787,1.278462122801094,0.8791193181818183,31,4,Outcome,33.33,0.2,/home/miliczpl/MySSD/Code/EEG/data/derivatives_0.1-100.0hz_notch50+100_ica/results_decoding
15,logreg_notch50+100_no_ica,logreg,notch50+100_no_ica,1.2914588317384363,1.3513874633431084,1.2391761363636358,1.284336768886949,0.9606534090909091,31,4,Outcome,33.33,0.2,/home/miliczpl/MySSD/Code/EEG/data/derivatives__notch50+100_no_ica/results_decoding
16,logreg_no_ica,logreg,no_ica,1.2902601674641136,1.3513477517106538,1.2394128787878782,1.2828427695460454,0.9596117424242431,31,4,Outcome,33.33,0.2,/home/miliczpl/MySSD/Code/EEG/data/derivatives__no_ica/results_decoding
17,svm_notch50+100_no_ica,svm,notch50+100_no_ica,1.2533781897926626,1.3230272482893441,1.3809374999999993,1.1899848688114445,0.7388257575757573,31,4,Outcome,33.33,0.2,/home/miliczpl/MySSD/Code/EEG/data/derivatives__notch50+100_no_ica/results_decoding
18,svm_no_ica,svm,no_ica,1.2503379186602863,1.3238428641251214,1.3741193181818172,1.1885425536469987,0.7339962121212122,31,4,Outcome,33.33,0.2,/home/miliczpl/MySSD/Code/EEG/data/derivatives__no_ica/results_decoding
